,lat,lon,setor
7256,-49.24819356,-25.45531415,12
7257,-49.24778786,-25.45487037,12
7258,-49.24735673,-25.45455013,12
7259,-49.24687845,-25.45433644,12
7260,-49.2461526,-25.45406904,12
7261,-49.24548863,-25.45388641,12
7262,-49.24525717,-25.45388241,12
7264,-49.3404135,-25.45708736,13
7265,-49.340156,-25.45782358,13
7266,-49.33972685,-25.45896665,13
7267,-49.33936207,-25.46061343,13
7268,-49.33868449,-25.46231104,13
